date,geoId/2603000 UnemploymentRate_Person
1990-01,4.8
1990-02,4
1990-03,3.7
1990-04,3.5
1990-05,3.6
1990-06,3.8
1990-07,5.4
1990-08,4.4
1990-09,3.4
1990-10,4.2
1990-11,3.8
1990-12,4
1991-01,4.6
1991-02,5
1991-03,4.4
1991-04,5.2
1991-05,4.7
1991-06,4.9
1991-07,5.9
1991-08,5.4
1991-09,4.8
1991-10,4.5
1991-11,4
1991-12,4.7
1992-01,4.6
1992-02,5.2
1992-03,5
1992-04,3.7
1992-05,4.1
1992-06,4.3
1992-07,4.6
1992-08,4.5
1992-09,4
1992-10,3.6
1992-11,3.5
1992-12,3.5
1993-01,4
1993-02,3.7
1993-03,3.9
1993-04,3.2
1993-05,3.6
1993-06,3.9
1993-07,4.2
1993-08,3.4
1993-09,3.4
1993-10,3.2
1993-11,3
1993-12,3
1994-01,3.6
1994-02,3.4
1994-03,3.3
1994-04,3
1994-05,3
1994-06,3
1994-07,3.2
1994-08,2.8
1994-09,2.5
1994-10,2.3
1994-11,2
1994-12,1.9
1995-01,2.7
1995-02,2.3
1995-03,2.3
1995-04,2.3
1995-05,2.5
1995-06,2.6
1995-07,3.1
1995-08,2.5
1995-09,2.3
1995-10,1.9
1995-11,1.8
1995-12,1.6
1996-01,2.1
1996-02,2
1996-03,2
1996-04,1.8
1996-05,2
1996-06,2
1996-07,2.5
1996-08,1.9
1996-09,1.7
1996-10,1.5
1996-11,1.5
1996-12,1.7
1997-01,2.1
1997-02,1.9
1997-03,1.8
1997-04,1.7
1997-05,1.6
1997-06,1.9
1997-07,2.3
1997-08,1.6
1997-09,1.6
1997-10,1.3
1997-11,1.4
1997-12,1.4
1998-01,1.7
1998-02,1.7
1998-03,1.6
1998-04,1.1
1998-05,1.3
1998-06,1.5
1998-07,1.9
1998-08,1.2
1998-09,1.7
1998-10,1.2
1998-11,1.1
1998-12,1.2
1999-01,1.6
1999-02,1.7
1999-03,1.4
1999-04,1.3
1999-05,1.5
1999-06,1.5
1999-07,1.7
1999-08,1.2
1999-09,1.2
1999-10,1
1999-11,1.1
1999-12,1.1
2000-01,2.4
2000-02,2.4
2000-03,2.6
2000-04,2.1
2000-05,2.7
2000-06,3
2000-07,3.3
2000-08,2.6
2000-09,2.6
2000-10,2.2
2000-11,2.3
2000-12,2.3
2001-01,2.9
2001-02,2.9
2001-03,3.1
2001-04,2.8
2001-05,3.1
2001-06,3.6
2001-07,3.5
2001-08,3.2
2001-09,3.3
2001-10,3.3
2001-11,3.5
2001-12,3.7
2002-01,4.2
2002-02,4
2002-03,4.3
2002-04,3.9
2002-05,4.2
2002-06,4.8
2002-07,4.6
2002-08,3.6
2002-09,3.4
2002-10,3
2002-11,3.3
2002-12,3.5
2003-01,4.1
2003-02,4.1
2003-03,4.3
2003-04,4
2003-05,4.7
2003-06,5.5
2003-07,5.4
2003-08,4.6
2003-09,4.5
2003-10,4
2003-11,3.8
2003-12,3.9
2004-01,4.5
2004-02,4.5
2004-03,4.9
2004-04,4
2004-05,4.8
2004-06,5.3
2004-07,5.3
2004-08,4.4
2004-09,4.4
2004-10,4.1
2004-11,4.3
2004-12,4.5
2005-01,4.8
2005-02,5
2005-03,4.8
2005-04,4.6
2005-05,5
2005-06,5.1
2005-07,5.4
2005-08,4.6
2005-09,4.8
2005-10,4.1
2005-11,4.5
2005-12,4.5
2006-01,4.9
2006-02,5.2
2006-03,5.2
2006-04,4.9
2006-05,5.4
2006-06,5.6
2006-07,6
2006-08,5.3
2006-09,5.1
2006-10,4.7
2006-11,4.6
2006-12,4.8
2007-01,5.3
2007-02,5
2007-03,4.9
2007-04,4.7
2007-05,5.1
2007-06,5.7
2007-07,6.2
2007-08,5.4
2007-09,5.3
2007-10,4.9
2007-11,4.8
2007-12,5.2
2008-01,5.2
2008-02,5.1
2008-03,5.3
2008-04,5
2008-05,6.3
2008-06,6.7
2008-07,7.3
2008-08,6.6
2008-09,6.3
2008-10,5.9
2008-11,5.8
2008-12,6.5
2009-01,7.3
2009-02,8.1
2009-03,8.4
2009-04,8.4
2009-05,9.8
2009-06,11.2
2009-07,11.1
2009-08,9.8
2009-09,9.5
2009-10,9.1
2009-11,8.7
2009-12,8.9
2010-01,7.2
2010-02,7
2010-03,7.3
2010-04,6.7
2010-05,7
2010-06,7.4
2010-07,7.9
2010-08,6.9
2010-09,6.3
2010-10,5.9
2010-11,5.6
2010-12,5.5
2011-01,5.8
2011-02,5.5
2011-03,5.8
2011-04,5.3
2011-05,5.9
2011-06,6.6
2011-07,7
2011-08,6
2011-09,5.6
2011-10,5.1
2011-11,4.6
2011-12,4.6
2012-01,4.8
2012-02,4.8
2012-03,5
2012-04,4.5
2012-05,5.2
